label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
X,0.644766092,0.706808686,0.663704038,0.631561816,0.689761102,0.561749995,0.7209149,0.528604984,0.744881094,0.513575912,0.671920002,0.487635225,0.710076928,0.430054635,0.730451286,0.426467389,0.736738086,0.437221825,0.686791956,0.499277681,0.762195408,0.478292674,0.763281822,0.518130422,0.745407522,0.539431334,0.706682444,0.525302827,0.774110615,0.525618911,0.766644478,0.56147635,0.748507321,0.572050333,0.728357136,0.561530948,0.780278504,0.568082035,0.768133163,0.59587115,0.748198748,0.603980482
X,0.658067942,0.652469099,0.65837121,0.577777863,0.676425278,0.505054295,0.707366884,0.467873693,0.733380497,0.453167707,0.66457516,0.444028586,0.713748991,0.385991424,0.728055477,0.398926049,0.724291921,0.422939837,0.681825757,0.465339333,0.751680076,0.445934176,0.751989663,0.477753371,0.734696984,0.496867657,0.703174949,0.497331232,0.764534056,0.486964941,0.759521246,0.515744328,0.742889464,0.52823925,0.725624502,0.53382498,0.774365962,0.523571432,0.766037405,0.549257159,0.750441909,0.561939359
X,0.63988179,0.573074639,0.636487663,0.492951661,0.652738273,0.421994716,0.68199563,0.384432733,0.710495114,0.367736399,0.639731765,0.369233668,0.694511354,0.315460086,0.716259003,0.342793316,0.71464932,0.372874886,0.653788328,0.37591669,0.720393896,0.33791098,0.731771946,0.371063262,0.718462229,0.396666646,0.674310863,0.395330608,0.73865056,0.367518812,0.743000209,0.400302976,0.727861762,0.420710742,0.698472202,0.424642116,0.749983728,0.413597882,0.748982728,0.439993292,0.733701706,0.456810296
X,0.645478725,0.540066779,0.635698736,0.474643379,0.646460772,0.415465504,0.671666324,0.38555488,0.699692249,0.376186937,0.643064618,0.366010308,0.686355352,0.307297796,0.712013364,0.329087168,0.715684772,0.361286759,0.659523308,0.369858384,0.718609333,0.328693777,0.731779456,0.362384439,0.721001387,0.38951242,0.679157197,0.38887161,0.737606466,0.367545903,0.741074979,0.400921285,0.726824224,0.42120412,0.701361895,0.418904841,0.748039722,0.417571694,0.745624781,0.443160444,0.730782509,0.456678629
X,0.633368373,0.511306286,0.637029529,0.443338186,0.657867551,0.386924922,0.69228512,0.365362436,0.722009778,0.360334128,0.637521446,0.326766372,0.665839195,0.263829082,0.695935667,0.253223717,0.715484679,0.266036838,0.65243572,0.328032404,0.722759008,0.304193795,0.731946945,0.337337196,0.720608234,0.35935694,0.673436046,0.343918324,0.73951596,0.345925361,0.739028811,0.378643632,0.724266589,0.393468797,0.698935032,0.36742723,0.74913609,0.382902771,0.743778944,0.410185158,0.728530765,0.421173155
X,0.528688371,0.42104587,0.568225503,0.370936453,0.591177344,0.311494827,0.617518842,0.268616974,0.640537143,0.237672418,0.524398863,0.220848158,0.551016927,0.164521545,0.587860584,0.14406544,0.619645655,0.14730075,0.526000679,0.2234108,0.608807921,0.193051577,0.6537745,0.206146464,0.68237257,0.224232867,0.538851976,0.241054967,0.623031139,0.21920529,0.665078342,0.231013596,0.690472186,0.246958598,0.559263349,0.268533498,0.626055062,0.256967843,0.657296598,0.265431076,0.676337838,0.278614759
X,0.449087203,0.442924768,0.505537629,0.399282724,0.526269257,0.341147721,0.539813876,0.301187158,0.548513353,0.278086931,0.463755429,0.246605098,0.479194283,0.181071326,0.51118803,0.162855506,0.538098693,0.17060788,0.45990932,0.253189951,0.542485297,0.234557226,0.550091922,0.274089098,0.535654485,0.295107096,0.467228413,0.271970809,0.546250463,0.272120059,0.5439803,0.310438246,0.527044356,0.323932797,0.481802166,0.297444075,0.542649865,0.302045107,0.538627267,0.332556844,0.52260232,0.343687475
X,0.421774864,0.452336311,0.4814457,0.402415395,0.502198815,0.345921099,0.515950024,0.307273299,0.524734676,0.283250183,0.431918412,0.258589149,0.447192967,0.192967266,0.482839167,0.177461848,0.509771049,0.188654363,0.426861435,0.262379706,0.507316053,0.233787984,0.522625089,0.276928812,0.51053524,0.300063908,0.435300469,0.279489815,0.515522063,0.273095012,0.523362398,0.311710894,0.510255814,0.329480112,0.451436311,0.303211302,0.516561866,0.309313476,0.522500157,0.336881399,0.512328684,0.350309014
X,0.3944152,0.459410131,0.454173774,0.412590265,0.478093594,0.351735711,0.490104675,0.308231056,0.497495234,0.280139595,0.418405801,0.258159995,0.431925774,0.196465969,0.463193834,0.18045938,0.489303052,0.187575802,0.413242072,0.264079928,0.492980212,0.244221538,0.500809669,0.288110286,0.485668659,0.311755687,0.418216109,0.28353554,0.496955872,0.279818118,0.497969747,0.320708364,0.483201325,0.338747323,0.430348963,0.310855895,0.493060291,0.312434405,0.495618552,0.342921764,0.485569656,0.357413471
X,0.349755645,0.457845777,0.410260171,0.409002334,0.431023806,0.351512104,0.440698057,0.312478304,0.447416782,0.291071624,0.369542867,0.260389566,0.3848961,0.202842772,0.413602024,0.188943416,0.438008785,0.197076946,0.364530891,0.268580616,0.438282967,0.246681958,0.444916189,0.287118673,0.431381732,0.308760256,0.368968964,0.287057906,0.440883338,0.283079684,0.440703869,0.321911633,0.425874054,0.338620842,0.381025642,0.312654346,0.437782288,0.313320637,0.437617987,0.341674358,0.425428003,0.352924347
X,0.344882011,0.458991408,0.393147826,0.40454337,0.408307493,0.336009234,0.413339168,0.285348743,0.422686011,0.245636344,0.357117981,0.265062541,0.371101618,0.210770875,0.393431932,0.200834349,0.410323709,0.20646511,0.351519287,0.275753587,0.417007595,0.263399273,0.425879598,0.298907995,0.415051252,0.318114638,0.355608582,0.299088091,0.421306014,0.298575312,0.424779028,0.331825346,0.413040668,0.346446455,0.365055561,0.32910943,0.417726636,0.331264913,0.418828011,0.359532118,0.407018363,0.37374261
X,0.336580336,0.493866503,0.390220731,0.450354099,0.406629264,0.391343534,0.411768109,0.350284964,0.416408002,0.32741347,0.352998763,0.314290166,0.360575795,0.258415252,0.389337569,0.241338044,0.413316369,0.244487584,0.345497519,0.320411623,0.412906677,0.304103076,0.421949446,0.337669343,0.410946101,0.352061063,0.348342746,0.338418037,0.416148692,0.339346319,0.416625917,0.370276451,0.402974308,0.378974795,0.358932793,0.363368869,0.414877117,0.366809368,0.413567483,0.393781245,0.399492264,0.403400123
X,0.342395544,0.534407318,0.378351957,0.48873505,0.391984463,0.431181222,0.400744081,0.391745687,0.409864277,0.371140033,0.356335491,0.368248254,0.370827615,0.32284379,0.394759476,0.312413543,0.414816469,0.317973107,0.355117708,0.378265858,0.41136232,0.370148033,0.415880114,0.396068901,0.406090468,0.406629801,0.361796975,0.398100883,0.415345818,0.398154229,0.41389212,0.422065496,0.402350962,0.428471774,0.372221231,0.422906995,0.415511131,0.422311723,0.412730098,0.442458689,0.400621682,0.450316817
X,0.339325577,0.537700772,0.36894682,0.492682993,0.380677879,0.441590279,0.386315584,0.406798691,0.393906146,0.389425397,0.345497817,0.38917011,0.35877943,0.343362957,0.381272793,0.33218506,0.399796635,0.335548729,0.346133709,0.398931742,0.400226057,0.377415448,0.407254308,0.40157479,0.399943739,0.41531083,0.354026616,0.417685181,0.406650901,0.411150664,0.405765325,0.433999628,0.395807475,0.442448318,0.366405368,0.440703481,0.409343779,0.437358916,0.406694531,0.455628783,0.396040529,0.462505758
X,0.320312053,0.560581207,0.346843302,0.521313548,0.36053884,0.475924999,0.372470021,0.447382092,0.382948786,0.433199197,0.323502421,0.424397647,0.331199884,0.379867554,0.34942463,0.36717388,0.364872724,0.369927764,0.324157119,0.432349086,0.373978853,0.409857392,0.384563386,0.432655424,0.382473677,0.44844985,0.331646383,0.448694259,0.380076438,0.441634774,0.380800486,0.461390853,0.372486591,0.469744653,0.343710124,0.468132138,0.382398725,0.465761125,0.379368663,0.482836425,0.368336141,0.490017056
X,0.307315379,0.58596909,0.329811394,0.55019486,0.339415461,0.501736104,0.347490966,0.471417516,0.356004566,0.455228209,0.302633375,0.455661684,0.315802097,0.411898166,0.332351565,0.392406374,0.347283542,0.382494867,0.301169425,0.460419059,0.349278063,0.438075215,0.358088553,0.459281594,0.354357421,0.471776158,0.307137758,0.472822428,0.355547279,0.463882983,0.355898798,0.484896421,0.346544653,0.492708385,0.317869127,0.489862412,0.356803894,0.489572436,0.354260564,0.508432329,0.343063474,0.515304387
X,0.299168885,0.620146036,0.329550356,0.580331087,0.335016936,0.536307096,0.336706191,0.506771028,0.337200761,0.486189604,0.292129695,0.492736042,0.292586654,0.447179228,0.312028557,0.431009561,0.329750508,0.431317568,0.286908925,0.500077546,0.332546145,0.478648067,0.343795121,0.501580775,0.338934034,0.514094889,0.29045862,0.512993991,0.339889437,0.507071733,0.343963325,0.529242337,0.334877431,0.536517322,0.299698412,0.528187513,0.341399014,0.528560221,0.341740221,0.547230184,0.331011355,0.554350793
X,0.273441821,0.631996572,0.297776908,0.588817358,0.307254255,0.546149135,0.312604398,0.519374609,0.316823512,0.503752291,0.269693971,0.502407551,0.273516357,0.4591012,0.291651219,0.44303453,0.308022618,0.440816611,0.268079996,0.510801554,0.311424017,0.489860833,0.32379517,0.508183479,0.323188484,0.520740092,0.272787929,0.525083601,0.318174273,0.515873492,0.321637034,0.53320092,0.315095365,0.541327953,0.282143742,0.541747928,0.319776386,0.536597729,0.320565045,0.551171839,0.31251958,0.558704495
X,0.270073742,0.645303607,0.294087201,0.601599216,0.30015102,0.556716919,0.300086081,0.527872622,0.302069932,0.510434985,0.260908514,0.515653849,0.26416409,0.475312471,0.2815108,0.461377978,0.29694131,0.463093847,0.257580727,0.526079535,0.303379655,0.506108046,0.312618971,0.524617255,0.307383388,0.536133349,0.261790425,0.543667257,0.306818515,0.533394754,0.308443189,0.550869703,0.299632102,0.557886004,0.270507693,0.564173162,0.306485355,0.556386232,0.306388736,0.569955826,0.296642095,0.576850891
X,0.249518603,0.647814214,0.274032503,0.60733521,0.284240007,0.563376009,0.288315535,0.534725964,0.291085631,0.519489169,0.245412484,0.513336718,0.245340601,0.470766217,0.266856641,0.456200421,0.285988837,0.458928943,0.241681919,0.520622075,0.283790171,0.499669045,0.298381716,0.520080805,0.296345234,0.534640074,0.24526383,0.537046134,0.289512724,0.527178884,0.297577322,0.547520876,0.291917205,0.558489442,0.254299849,0.557458937,0.291387677,0.553976297,0.29380706,0.56966126,0.284308881,0.578460455
X,0.244865879,0.661821961,0.270028919,0.616887987,0.279416054,0.565897882,0.284316093,0.533688724,0.28781867,0.513731062,0.232282132,0.522061408,0.235319048,0.478712767,0.255038321,0.462198764,0.273537159,0.461691648,0.230190575,0.532114863,0.277140111,0.506837487,0.287708461,0.527849078,0.284139454,0.541627824,0.235725075,0.54893291,0.284410566,0.53614372,0.286962718,0.556267619,0.278488308,0.564820349,0.246764511,0.568789959,0.287534356,0.56038481,0.286862075,0.578599095,0.275768101,0.58720541
X,0.266070604,0.647975147,0.281383783,0.596173048,0.290362924,0.543519914,0.296521068,0.507845402,0.305455714,0.48629722,0.261736482,0.506762028,0.270028263,0.467851281,0.283110082,0.453923911,0.295259029,0.452534676,0.263166606,0.521934569,0.310207814,0.492531747,0.318150759,0.508820236,0.313608438,0.523258507,0.269974947,0.543766558,0.314385653,0.522650242,0.313317031,0.539261878,0.303171962,0.549215555,0.279851496,0.567818642,0.314491659,0.548792124,0.312777996,0.559738994,0.302164465,0.567090154
X,0.27386561,0.638282537,0.282456785,0.594190478,0.291641921,0.55044657,0.306443691,0.523266613,0.32089147,0.509778619,0.274008125,0.50715977,0.29305467,0.462318838,0.307500243,0.450228304,0.316014618,0.449703097,0.27747336,0.516016185,0.329338551,0.496381819,0.339578748,0.518251538,0.336149037,0.532525718,0.286028147,0.534047961,0.334970593,0.526649177,0.338895768,0.54518491,0.332097471,0.554435372,0.297344834,0.55654639,0.332112193,0.556249022,0.330626011,0.570605516,0.320988595,0.577455938
X,0.31438759,0.636206985,0.335141689,0.58985728,0.348095924,0.540462792,0.359530956,0.50981158,0.370382309,0.492770046,0.313732475,0.490397811,0.332763702,0.446091175,0.348843753,0.422302008,0.362320393,0.409107149,0.315947562,0.498532414,0.372743607,0.49171859,0.383313298,0.51721108,0.380121976,0.530470729,0.325176984,0.517339468,0.380262703,0.520388603,0.382957429,0.542688847,0.375360638,0.550846756,0.337881982,0.538874447,0.380272955,0.545150399,0.379781812,0.562900245,0.370330602,0.569320261
X,0.363469005,0.615445256,0.381783426,0.569792211,0.395936221,0.522881448,0.409989804,0.492846876,0.422216028,0.478231788,0.374356925,0.475387424,0.386965185,0.434217513,0.404158801,0.420922846,0.418426841,0.419035703,0.375003755,0.486041009,0.427532554,0.477614403,0.435937911,0.502685845,0.431909889,0.51625365,0.381202459,0.507586241,0.433315367,0.509773076,0.43588683,0.529866159,0.428949416,0.538374662,0.389589578,0.533002675,0.431190848,0.53835851,0.432457298,0.553869545,0.42568922,0.560443461
X,0.403433919,0.63087213,0.415780276,0.587156713,0.432381541,0.543255806,0.452571571,0.515862167,0.468136579,0.499761939,0.415546447,0.493460566,0.443600506,0.457017303,0.461731732,0.447058737,0.472213447,0.444008768,0.420461416,0.502699554,0.471548289,0.48455286,0.474930972,0.510575652,0.466328502,0.523674667,0.429700375,0.519649625,0.478091329,0.516446412,0.475150496,0.539358556,0.464629203,0.546301901,0.441228032,0.541841984,0.47895658,0.54317826,0.472567856,0.562233508,0.460513473,0.567617655
X,0.444515824,0.639099479,0.465335071,0.59771055,0.478197724,0.551532686,0.493944854,0.521383584,0.50601089,0.501024306,0.449371994,0.492499828,0.456731886,0.439510286,0.476641595,0.421197116,0.495728761,0.421769321,0.450638026,0.499136418,0.507748425,0.479676932,0.525582671,0.504596114,0.532287359,0.525421798,0.460455269,0.517529368,0.515457213,0.515512109,0.522868454,0.538428128,0.521453857,0.555622935,0.473926425,0.542249322,0.522819757,0.539241314,0.547585189,0.541677237,0.564888656,0.543506384
X,0.459606677,0.633287132,0.479056567,0.58142519,0.493982375,0.5296067,0.511081874,0.497784197,0.527216077,0.481070757,0.468007952,0.477377892,0.480966121,0.422364235,0.50853616,0.407574594,0.531584322,0.413155437,0.469987005,0.486788303,0.524673283,0.467649847,0.537888229,0.49016881,0.536280453,0.508493185,0.479484379,0.508090615,0.531726301,0.503048062,0.536519408,0.525921822,0.531316638,0.540829837,0.492578447,0.533555984,0.538048625,0.52911824,0.549330533,0.541885853,0.552101612,0.551622331
X,0.488973677,0.630304992,0.511078298,0.577766657,0.525884986,0.52342546,0.539671123,0.489857107,0.552084148,0.473590314,0.496116966,0.471173316,0.512169003,0.420423061,0.538330615,0.408802807,0.559208751,0.414378107,0.497806519,0.478968114,0.562079549,0.467986852,0.573610246,0.499660969,0.568052232,0.5170151,0.507386684,0.499933451,0.571083486,0.504117608,0.576429307,0.531607807,0.570040762,0.542952061,0.521110058,0.526461899,0.571494162,0.534668088,0.574722409,0.555750072,0.568310142,0.565045238
X,0.537991703,0.645040452,0.554051399,0.586325049,0.572383821,0.52975136,0.59264636,0.496087551,0.609255314,0.484423399,0.553429127,0.479448169,0.57470727,0.427845567,0.601995885,0.421461225,0.620533466,0.434197783,0.557404399,0.493236482,0.626937568,0.482425749,0.632445991,0.509379685,0.619035244,0.523351252,0.567331254,0.518541217,0.63470453,0.521714747,0.632240474,0.542852521,0.61784035,0.54731369,0.581093788,0.54924798,0.634955108,0.554517329,0.631772101,0.570228815,0.618077099,0.573113739
X,0.560055912,0.653584361,0.565067112,0.590655684,0.583147764,0.528756917,0.612799287,0.496918291,0.639700294,0.48920995,0.573842824,0.483490944,0.591565311,0.420796573,0.624153376,0.404962689,0.649002254,0.413688868,0.583554983,0.493412077,0.658521831,0.467433333,0.663955212,0.499929637,0.648424983,0.518610656,0.598309457,0.516477942,0.669707358,0.510844707,0.665395439,0.536826074,0.648089528,0.54648304,0.615102112,0.548520982,0.67013967,0.548643649,0.664366305,0.567963719,0.647893369,0.574731052
X,0.643205225,0.710696638,0.643963695,0.639365673,0.664142847,0.564113915,0.700904846,0.531169355,0.734197736,0.525758028,0.648471117,0.504468799,0.676442921,0.435347527,0.709204614,0.420114934,0.732639015,0.43163228,0.664711535,0.518462777,0.743350625,0.493945241,0.747798979,0.530501127,0.73087585,0.549676478,0.687278688,0.547152281,0.761018932,0.542914152,0.75567174,0.575173557,0.736829877,0.585002899,0.711960435,0.584172845,0.768096268,0.593517363,0.759608388,0.620984614,0.740687311,0.629073024
X,0.659390986,0.7422629,0.664565802,0.65910387,0.684767842,0.578303218,0.714917123,0.539110959,0.74329406,0.528357744,0.6733132,0.519351244,0.692322671,0.438698888,0.72737807,0.422741711,0.753311455,0.437700987,0.686614156,0.535553575,0.767243803,0.505267978,0.776698172,0.546215653,0.76446718,0.571889758,0.706998765,0.567191124,0.784582555,0.568893433,0.782164156,0.601670265,0.765649855,0.611308336,0.731546462,0.606789768,0.795196056,0.616309822,0.787084103,0.643570423,0.767844856,0.64996773
X,0.666618884,0.771500111,0.671662211,0.680238843,0.696315587,0.595888257,0.736045599,0.558821321,0.771659613,0.549597263,0.682309747,0.530729234,0.704706788,0.442595899,0.743728697,0.432449847,0.771874487,0.451464117,0.7027421,0.545471966,0.7896173,0.51843977,0.792754471,0.563300073,0.772101581,0.585958183,0.728196621,0.577546477,0.808047056,0.575729668,0.800229847,0.61447829,0.778385282,0.625940263,0.755414784,0.619305134,0.816798389,0.630652428,0.803466797,0.663547337,0.77982986,0.672183633
X,0.628737807,0.828294218,0.629792094,0.726171613,0.651810169,0.635378063,0.692452073,0.591432214,0.732751787,0.586147726,0.642387211,0.568837285,0.66495508,0.4711923,0.709982157,0.452167094,0.74264431,0.472068071,0.661632597,0.59049803,0.762811303,0.555941284,0.767921984,0.603939295,0.745710194,0.623434186,0.688721478,0.629738688,0.785357475,0.619515598,0.777022481,0.659114838,0.751063704,0.670345426,0.717238426,0.678999603,0.792548299,0.678697586,0.781001568,0.711443424,0.75456506,0.721847594
X,0.604539156,0.840309381,0.611424148,0.740455091,0.635027647,0.65019238,0.674953699,0.602470875,0.713842928,0.590652466,0.623312175,0.580261528,0.646544755,0.478729725,0.691103756,0.455758691,0.723921776,0.471597493,0.6396209,0.603007019,0.742688179,0.568189204,0.743630767,0.616248369,0.71892643,0.634359241,0.664828837,0.64296025,0.763258696,0.632740021,0.751768887,0.673320174,0.725386798,0.683240652,0.693040967,0.692803442,0.768624306,0.690349102,0.754515648,0.724120378,0.727822363,0.733568132
X,0.581112146,0.847367823,0.587812841,0.742970109,0.615265787,0.646632552,0.659817994,0.598824859,0.703129888,0.581237376,0.601048887,0.578636527,0.632418752,0.474717349,0.679263651,0.45387423,0.71230042,0.47080946,0.618553996,0.599885285,0.724630773,0.565889001,0.728823245,0.617486656,0.703686833,0.639665723,0.645094216,0.640239775,0.74217087,0.631207705,0.732809067,0.673910499,0.705607414,0.68510437,0.674215794,0.690305114,0.750313878,0.688049555,0.737164319,0.724365115,0.709642887,0.734769881
X,0.564069331,0.855498552,0.569416046,0.752592862,0.592258573,0.657967627,0.631536067,0.608968437,0.66982466,0.591466367,0.583234549,0.587078333,0.613299906,0.485340863,0.65993005,0.46149832,0.690936804,0.47904557,0.597791493,0.610185087,0.707698584,0.569388866,0.716052115,0.621308565,0.692201972,0.648166418,0.621903121,0.652178645,0.723195791,0.637858093,0.717547774,0.679740489,0.691541791,0.694811463,0.648994148,0.704176784,0.72904712,0.698375821,0.719128609,0.732131422,0.692561269,0.743981242
X,0.527329803,0.877069294,0.535279214,0.773520768,0.559619665,0.672401488,0.601004958,0.618552327,0.637714565,0.595126152,0.549196839,0.59567982,0.58714354,0.490086794,0.635977507,0.46876812,0.666074991,0.490268528,0.561446548,0.619095683,0.67503798,0.578432858,0.681928635,0.631292105,0.654761374,0.654994071,0.584352911,0.661927581,0.689630508,0.648694694,0.681833804,0.693325758,0.652294636,0.706510663,0.611292601,0.715543032,0.694613934,0.712614715,0.682687044,0.74792248,0.652693629,0.757995248
X,0.503970861,0.88687259,0.515279233,0.787552476,0.539995909,0.678951025,0.576950431,0.611695111,0.608473897,0.572134018,0.519237459,0.593771458,0.562991261,0.489791989,0.615384459,0.475475073,0.649158239,0.499653757,0.528857231,0.620057583,0.648837149,0.578127682,0.657049298,0.627865016,0.631078839,0.651682019,0.549323976,0.666104794,0.663457513,0.648223817,0.654285431,0.691883802,0.625741363,0.704049349,0.575921178,0.721551657,0.666962087,0.713733494,0.653749585,0.748470604,0.623543978,0.758500099
X,0.454112798,0.900229454,0.477661312,0.801613927,0.502816916,0.693816483,0.534906507,0.623103321,0.567752004,0.588921666,0.465895534,0.594418406,0.489199579,0.483802617,0.542308211,0.453932881,0.581926882,0.469135106,0.472618669,0.618726611,0.592256665,0.575235069,0.604435921,0.631618559,0.5788607,0.659971952,0.493277162,0.664379776,0.609341323,0.643553197,0.608273566,0.693177521,0.58164978,0.709766746,0.521194339,0.720361233,0.614518583,0.708914995,0.611815572,0.745371938,0.587990284,0.757159948
X,0.430648535,0.910085678,0.450656235,0.808465302,0.472690642,0.698517084,0.504064679,0.629838824,0.536056161,0.593027771,0.439291,0.597270608,0.472016484,0.485429764,0.527025402,0.459691405,0.568136811,0.470878959,0.447467685,0.62091732,0.569324851,0.578768611,0.579125702,0.634247184,0.552700996,0.661403239,0.468662083,0.66658324,0.584076583,0.650351405,0.578713417,0.700439215,0.550839484,0.715425134,0.496518105,0.721515417,0.588223577,0.715929389,0.579721868,0.756315112,0.552588522,0.768892288
X,0.421127915,0.922415972,0.439097047,0.817882299,0.459816903,0.708516419,0.492500216,0.640994251,0.524760902,0.6041677,0.429201931,0.606288314,0.456768572,0.490394652,0.508906543,0.460833639,0.548869133,0.469920427,0.437971711,0.628682256,0.557526648,0.581647873,0.565778553,0.640381217,0.539314151,0.669164598,0.45998323,0.673773468,0.571948767,0.652879715,0.564483225,0.704820514,0.535433114,0.721831143,0.487917364,0.728307068,0.576448083,0.722004533,0.565278292,0.763475418,0.536249995,0.777642906
X,0.418274969,0.934797764,0.435209423,0.826879025,0.456357509,0.715591609,0.492562622,0.645847738,0.528802872,0.609034359,0.425744534,0.608987808,0.454847872,0.48542726,0.511728525,0.456884086,0.553953469,0.469942003,0.433696628,0.630784094,0.56276226,0.585761786,0.573921323,0.648827314,0.546408594,0.678154171,0.455767453,0.677074969,0.578866243,0.66406554,0.572096288,0.720953584,0.542614818,0.737651825,0.48499614,0.734108627,0.581638336,0.737083793,0.570800126,0.781260073,0.541197181,0.794077158
X,0.423113376,0.937042952,0.434351623,0.823626518,0.455375671,0.706630707,0.493725419,0.63423717,0.531517804,0.594021857,0.429517806,0.605181038,0.461049527,0.477015227,0.5208112,0.451536745,0.565220237,0.466702461,0.43767634,0.629412413,0.570729733,0.582032681,0.580383241,0.644482136,0.550523877,0.674785137,0.459179074,0.678247273,0.586245954,0.663776934,0.578396499,0.721591055,0.547674179,0.738161743,0.488348037,0.738518,0.589471698,0.74063313,0.577518344,0.784888685,0.545822203,0.797364295
X,0.417666674,0.928510427,0.444220781,0.813515842,0.470006764,0.688699126,0.504944742,0.604933143,0.535848498,0.553540587,0.432533771,0.576213658,0.466415346,0.447581053,0.527977169,0.413521051,0.574791372,0.421093404,0.438910872,0.599184811,0.57856071,0.551199555,0.587971389,0.618698597,0.556838691,0.651935279,0.459896088,0.649082899,0.593490481,0.639222622,0.585663915,0.700168252,0.554075181,0.716632605,0.490332246,0.711981118,0.598186076,0.7193591,0.585305095,0.766819,0.551089466,0.778475881
X,0.410809159,0.923333287,0.435450554,0.800013065,0.462842613,0.668319464,0.498841912,0.580941975,0.535409689,0.529209673,0.425341636,0.5535537,0.465629101,0.423140883,0.52535367,0.385581613,0.570192993,0.390359044,0.432197064,0.577632666,0.578183413,0.529640973,0.588059485,0.598965883,0.556670845,0.632835984,0.454154491,0.629847765,0.594728231,0.620802164,0.586738288,0.68222487,0.553087056,0.69842124,0.485980123,0.695740461,0.597734332,0.702700734,0.585977316,0.750209093,0.551417232,0.761600196
X,0.394089401,0.918141067,0.416437089,0.788468122,0.443215072,0.651356995,0.488002807,0.561596751,0.528515637,0.507289231,0.409446001,0.533494353,0.454068929,0.388349503,0.522571027,0.356494874,0.565046072,0.386727393,0.416185677,0.557393551,0.572192311,0.498146504,0.590817213,0.576846421,0.556454062,0.617775738,0.439318091,0.613063812,0.587435961,0.602379203,0.583249927,0.671747446,0.545710981,0.694519937,0.472219884,0.683577776,0.589178026,0.688910782,0.582718015,0.740519643,0.547895908,0.756962955
X,0.383931369,0.909420609,0.429854155,0.76889056,0.467158467,0.603323281,0.509457231,0.482094586,0.545443356,0.381599247,0.400565684,0.493218482,0.433979452,0.35224098,0.505299449,0.315816492,0.556770325,0.332155675,0.403233409,0.522373915,0.568030298,0.467122942,0.588711143,0.548351884,0.555827677,0.589052558,0.422112733,0.584774315,0.583402812,0.576638043,0.577834845,0.651715934,0.539770186,0.670164227,0.454870194,0.663045764,0.583483756,0.670394301,0.573780835,0.72820127,0.534504294,0.740993977
X,0.38569808,0.92193377,0.439460248,0.782798409,0.473126531,0.612633705,0.511436522,0.485390544,0.547884643,0.384844303,0.40181911,0.493316293,0.440987825,0.348464608,0.507291913,0.312295556,0.557073593,0.328412741,0.402479172,0.524023831,0.569492996,0.48026076,0.582431674,0.561355889,0.547709286,0.600295305,0.421272099,0.58603543,0.586331606,0.579081714,0.577318966,0.655090332,0.539333701,0.672374606,0.454964966,0.661587358,0.587951601,0.66983068,0.575943232,0.728305876,0.537356973,0.739636362
X,0.364744663,0.922632039,0.414851606,0.776451588,0.455130339,0.60209465,0.50130111,0.478851974,0.542463601,0.380618811,0.382657766,0.469721049,0.422615528,0.322747916,0.495047718,0.282856077,0.549705744,0.295567036,0.383026302,0.500918269,0.560278773,0.444692194,0.580981255,0.534023166,0.550118625,0.583401978,0.40185836,0.566813946,0.577078342,0.560449719,0.571352243,0.640975058,0.534374654,0.662375689,0.436873823,0.648852468,0.575419903,0.65969491,0.565783381,0.723557234,0.527690053,0.737121046
X,0.344683647,0.924648762,0.426024169,0.775410593,0.467462718,0.594694495,0.504784703,0.467151433,0.545265615,0.362861156,0.368015766,0.453571349,0.406224847,0.302173972,0.483128101,0.253412187,0.543099761,0.254463583,0.360320359,0.482766062,0.544213414,0.420440376,0.578196228,0.515929103,0.552762926,0.577591062,0.374903947,0.548085093,0.55722332,0.539577067,0.561697662,0.628570378,0.526888907,0.659297764,0.408470631,0.630487978,0.554949343,0.642646194,0.55048579,0.711531162,0.511436224,0.731692374
X,0.316058666,0.927281439,0.398318887,0.774640262,0.450051904,0.601856232,0.505237401,0.488164723,0.551940262,0.40144515,0.34142828,0.436629623,0.389719814,0.280066729,0.465275764,0.242559969,0.522787631,0.248748422,0.337330967,0.468776524,0.523561001,0.412933111,0.536682725,0.508260608,0.498330116,0.55587393,0.355145276,0.538726747,0.539814949,0.535493255,0.529489338,0.619226038,0.487890095,0.63786,0.391051441,0.624552906,0.541165769,0.632359743,0.529325783,0.69781661,0.486051232,0.712678909
X,0.268025398,0.945363879,0.382192224,0.787519157,0.419650733,0.604627252,0.441088706,0.475457251,0.472492754,0.378953874,0.276803553,0.437604606,0.317340404,0.287474275,0.395225316,0.230569601,0.460932732,0.216031402,0.260285199,0.475186616,0.456264853,0.400763303,0.471335292,0.50432682,0.428970277,0.552282929,0.27323693,0.551001132,0.474414527,0.533277452,0.465421915,0.628129184,0.415082544,0.647966266,0.306330413,0.642953157,0.463999718,0.649301946,0.450483054,0.719427407,0.400372028,0.7311095
